PolicyValRGCN-1-2021-02-14-14-42-45,0,1.965
PolicyValRGCN-1-2021-02-14-14-42-45,1,1.961
PolicyValRGCN-1-2021-02-14-14-42-45,2,1.948
PolicyValRGCN-1-2021-02-14-14-42-45,3,1.955
PolicyValRGCN-1-2021-02-14-14-42-45,4,1.969
PolicyValRGCN-1-2021-02-14-14-42-45,5,1.961
PolicyValRGCN-1-2021-02-14-14-42-45,6,1.932
PolicyValRGCN-1-2021-02-14-14-42-45,7,1.833
PolicyValRGCN-1-2021-02-14-14-42-45,8,1.841
PolicyValRGCN-1-2021-02-14-14-42-45,9,1.867
PolicyValRGCN-1-2021-02-14-16-01-20,0,1.034
PolicyValRGCN-1-2021-02-14-16-01-20,1,0.962
PolicyValRGCN-1-2021-02-14-16-01-20,2,0.933
PolicyValRGCN-1-2021-02-14-16-01-20,3,0.935
PolicyValRGCN-1-2021-02-14-16-01-20,4,0.934
PolicyValRGCN-1-2021-02-14-16-01-20,5,0.913
PolicyValRGCN-1-2021-02-14-16-01-20,6,0.904
PolicyValRGCN-1-2021-02-14-16-01-20,7,0.91
PolicyValRGCN-1-2021-02-14-16-01-20,8,0.915
PolicyValRGCN-1-2021-02-14-16-01-20,9,0.873
PolicyValRGCN-2-2021-02-14-20-06-50,0,0.885
PolicyValRGCN-2-2021-02-14-20-06-50,1,0.874
PolicyValRGCN-2-2021-02-14-20-06-50,2,0.888
PolicyValRGCN-2-2021-02-14-20-06-50,3,0.857
PolicyValRGCN-2-2021-02-14-20-06-50,4,0.881
PolicyValRGCN-2-2021-02-14-20-06-50,5,0.839
PolicyValRGCN-2-2021-02-14-20-06-50,6,0.841
PolicyValRGCN-2-2021-02-14-20-06-50,7,0.836
PolicyValRGCN-2-2021-02-14-20-06-50,8,0.846
PolicyValRGCN-2-2021-02-14-20-06-50,9,0.805
PolicyValRGCN-1-2021-02-15-02-22-56,0,3.22
PolicyValRGCN-1-2021-02-15-02-22-56,1,3.037
PolicyValRGCN-1-2021-02-15-02-22-56,2,3.018
PolicyValRGCN-1-2021-02-15-02-22-56,3,2.998
PolicyValRGCN-1-2021-02-15-02-22-56,4,2.984
PolicyValRGCN-1-2021-02-15-02-22-56,5,3.01
PolicyValRGCN-1-2021-02-15-02-22-56,6,2.969
PolicyValRGCN-1-2021-02-15-02-22-56,7,2.914
PolicyValRGCN-1-2021-02-15-02-22-56,8,2.91
PolicyValRGCN-1-2021-02-15-02-22-56,9,2.886
PolicyValRGCN-1-2021-02-15-12-14-53,0,3.139
PolicyValRGCN-1-2021-02-15-12-14-53,1,3.026
PolicyValRGCN-1-2021-02-15-12-14-53,2,3.009
PolicyValRGCN-1-2021-02-15-12-14-53,3,2.978
PolicyValRGCN-1-2021-02-15-12-14-53,4,2.969
PolicyValRGCN-1-2021-02-15-12-14-53,5,2.947
PolicyValRGCN-1-2021-02-15-12-14-53,6,2.918
PolicyValRGCN-1-2021-02-15-12-14-53,7,2.924
PolicyValRGCN-1-2021-02-15-12-14-53,8,2.952
PolicyValRGCN-1-2021-02-15-12-14-53,9,2.923
PolicyValRGCN-1-2021-02-15-14-15-32,0,1.064
PolicyValRGCN-1-2021-02-15-14-15-32,1,0.96
PolicyValRGCN-1-2021-02-15-14-15-32,2,0.946
PolicyValRGCN-1-2021-02-15-14-15-32,3,0.916
PolicyValRGCN-1-2021-02-15-14-15-32,4,0.898
PolicyValRGCN-1-2021-02-15-14-15-32,5,0.905
PolicyValRGCN-1-2021-02-15-14-15-32,6,0.889
PolicyValRGCN-1-2021-02-15-14-15-32,7,0.882
PolicyValRGCN-1-2021-02-15-14-15-32,8,0.861
PolicyValRGCN-1-2021-02-15-14-15-32,9,0.863
PolicyValRGCN-2-2021-02-15-18-18-26,0,0.942
PolicyValRGCN-2-2021-02-15-18-18-26,1,0.915
PolicyValRGCN-2-2021-02-15-18-18-26,2,0.922
PolicyValRGCN-2-2021-02-15-18-18-26,3,0.897
PolicyValRGCN-2-2021-02-15-18-18-26,4,0.902
PolicyValRGCN-2-2021-02-15-18-18-26,5,0.871
PolicyValRGCN-2-2021-02-15-18-18-26,6,0.878
PolicyValRGCN-2-2021-02-15-18-18-26,7,0.869
PolicyValRGCN-2-2021-02-15-18-18-26,8,0.871
PolicyValRGCN-2-2021-02-15-18-18-26,9,0.856
PolicyValRGCN-3-2021-02-15-21-56-27,0,0.865
PolicyValRGCN-3-2021-02-15-21-56-27,1,0.866
PolicyValRGCN-3-2021-02-15-21-56-27,2,0.836
PolicyValRGCN-3-2021-02-15-21-56-27,3,0.856
PolicyValRGCN-3-2021-02-15-21-56-27,4,0.853
PolicyValRGCN-3-2021-02-15-21-56-27,5,0.839
PolicyValRGCN-3-2021-02-15-21-56-27,6,0.834
PolicyValRGCN-3-2021-02-15-21-56-27,7,0.815
PolicyValRGCN-3-2021-02-15-21-56-27,8,0.831
PolicyValRGCN-3-2021-02-15-21-56-27,9,0.812
